bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
1,35.43599030205652,1452.62,141.76118278785864,19,39,92789.1844459509
1,61.734551792671205,226.05,2.8473317705447627,21,46,98258.954221648
1,50.64611132466916,569.14,106.23681691101868,11,21,95109.37658354308
1,27.640093466800483,1982.5,243.32609861631104,10,70,90966.3573782234
1,66.31537405739752,321.37,163.73450262817897,4,37,97956.94393240806
1,23.12063359094668,853.93,73.15746668597923,22,72,94957.7577835804
1,38.720885509499496,1185.02,73.72415165974981,20,77,93202.88600800151
1,38.47558429614695,1495.02,108.84010170300054,2,59,89693.20125724736
1,25.47661849533835,697.77,58.90656220295746,7,44,94378.11594208224
1,41.00606009602093,977.05,107.0711215006134,8,76,91458.42778335902
1,52.687004502881,651.29,56.9039859734023,7,58,91908.41334721458
1,64.67003312875694,388.9,89.81834228328992,23,3,98415.07340525276
1,29.23602081735304,1508.87,118.4257673750718,18,89,91211.01405916852
1,41.87040651918284,1196.76,29.3200137845773,10,4,93122.97192091215
1,28.24312556657264,1692.45,93.36260346811562,17,89,88678.48476142401
1,44.06790399080554,950.74,150.63800358323803,1,69,90528.35379416127
1,43.13782249624276,1270.21,159.0819136444965,12,81,91180.18340384553
1,11.714254345855432,1824.95,232.99370331964948,1,34,88269.50159313454
1,29.74198447731064,1931.58,75.41096551069899,22,6,91313.76768303668
1,39.91222127508428,132.21,20.6898476648014,21,3,96892.31027967
1,40.75870552252738,450.0,65.43451374549137,1,60,94497.42188484305
1,27.051036394318626,700.68,115.45980779840264,13,93,92364.44742911344
1,32.02972391968355,1438.1,143.64298354036072,22,72,94033.36952163425
1,51.00259979978811,50.31,91.66133903278156,9,93,97383.89343420853
1,32.13228749117194,918.72,71.55451595258397,15,10,93376.84336352115
1,40.24712994503701,459.2,53.43389804925614,10,57,96332.61531984631
1,37.6597812589382,927.05,38.99848713231846,16,86,92169.241661089
1,15.785378052341294,1981.92,225.20992317676289,2,68,86549.56844601018
1,62.819235854288216,564.01,121.37728530187216,4,94,93162.68776502943
1,47.55954474086224,1557.88,21.729854738669857,8,85,86550.86611619883
1,72.14284757833892,1664.39,192.9977150248824,17,69,91172.00955168594
1,32.29881463771953,1472.83,20.57449706691316,21,58,90522.11396792956
1,66.89316150551836,1031.07,112.87125275451436,14,58,96107.73995216435
1,40.17512847811004,1898.12,232.07432820968296,16,82,89358.09643024969
1,26.995364888678274,699.9,66.2338053171788,21,25,94928.31862756364
1,70.9409691436338,638.46,28.18983978611137,17,44,97497.6426988623
1,26.1877618585875,373.53,20.535427714454965,13,28,96247.20890114002
1,42.57693995204986,1946.73,166.09346081050285,23,8,94234.24020601471
1,39.617706026088136,1789.29,150.89125796166664,12,69,90899.0881972292
1,19.636474898718102,1101.81,93.6687610345343,21,1,94150.86223424814
1,38.228884674972896,1570.66,152.03340244550844,6,55,89047.98434859345
1,19.293985676493428,1096.59,38.264417313338924,23,49,94880.4015303508
1,14.658500886220724,775.56,57.69940850648902,4,42,91304.85263365298
1,11.108904826144167,312.8,104.06505851778527,1,13,95289.75831886014
1,53.28598830817812,1462.21,112.36662884287408,9,94,91871.446302881
1,15.548748906081803,481.19,21.11529534224011,23,77,96247.76333278757
1,35.74431504669187,1403.82,180.2536651857119,1,85,88475.32499002089
1,17.69927099122753,742.88,125.92813006441428,4,29,91747.78843447096
1,27.33647609822931,378.37,2.458112099741637,1,92,90434.30916535092
1,11.154511283906375,1698.82,161.09022862262933,24,61,89978.80975418584
1,42.21067821026607,1401.38,130.94026779605986,22,57,93969.97289798384
1,32.85056424519226,746.16,114.27780596101968,5,43,93733.98480324975
1,15.108052523929237,500.47,31.66256268823261,16,23,95105.33411954164
1,50.175574115756106,1854.54,133.00731092177745,17,95,89668.78367445269
1,61.54692946711888,798.33,136.74198953255495,17,87,93609.98757780732
1,42.14921125234093,660.73,60.48240908526216,19,82,93480.66763598734
1,23.7552501581551,1587.78,104.82153058717203,22,58,93047.2612017886
1,16.840686780385845,457.2,141.71083407315683,23,80,97023.26770524954
1,29.24820034536553,959.39,96.09858485756908,9,19,92789.889803658
1,14.169012844796631,1251.35,76.1692670602652,23,16,94263.60145557312
1,42.16357449221041,510.22,55.747670036439246,9,67,94529.21571633055
1,34.765832198357806,848.21,94.0767846556609,11,7,94251.0504340718
1,34.605614487798604,344.57,61.855627719663936,23,5,98625.52657302668
1,34.38380452081359,920.72,83.29619494587882,19,45,93940.89517942996
1,70.28469176704549,886.01,106.09111042273298,24,36,95907.47200004807
1,45.952505024685216,1713.38,176.8932956317842,10,72,89729.73775313672
1,38.486460048168894,1472.92,41.07577944977344,22,50,92880.99667247088
1,23.964309234552488,377.81,35.853186095507475,12,42,95080.52886994496
1,53.80447171798546,753.9,106.24612038663518,15,90,95278.92638091889
1,54.74598371116876,602.23,83.69469103672597,7,28,96416.47443436336
1,54.54460048978663,1179.23,87.9377595014605,9,52,91458.52572685358
1,45.74492647096122,1763.12,118.39947462303158,16,85,88967.14644222986
1,29.814609533765044,671.86,117.12139397798607,11,50,92861.69480242756
1,24.17651981953341,1218.57,12.081094925919883,24,45,92520.39867456688
1,27.72735354578201,989.62,56.0712135135251,9,38,90412.50441882249
1,19.81690314646945,1614.87,88.34817722866127,14,72,90886.83453078353
1,41.6353150663826,510.63,85.20457606202501,17,86,95795.52021392556
1,48.844324927448106,633.91,29.336418671434952,17,14,95672.31942715624
1,64.28704467508413,1142.09,79.25621709226041,22,71,94688.0429347108
1,23.43642959816203,1896.58,159.84472150316753,5,18,90706.22341366007
1,72.35073439945413,1392.5,147.59466254473986,7,22,95309.74088521847
1,25.92888321164913,1212.27,89.48485009251816,14,90,90403.22782518662
1,25.63845183405921,1488.98,161.17379456937596,19,78,90261.88445737778
1,33.68131482690361,656.5,48.10794858343934,9,94,92114.99462286482
1,29.14332348914085,1872.59,114.33126896640326,4,9,90332.35920141057
1,43.164264683300026,225.3,37.86600553406792,24,56,99344.30156537518
1,49.47365866997093,498.5,63.82677667677933,21,67,96615.84437496272
1,60.47001676290751,1281.36,104.48582647122304,5,66,92648.6263956626
1,27.30212719292203,1076.71,50.39607487378393,5,12,90920.79796914576
1,46.75900855060621,1768.24,150.2121453956335,24,31,94233.77722781293
1,24.696249026748248,1457.87,53.68683274582594,10,64,89971.12979031063
1,40.7565393590684,818.15,94.49944105159176,3,60,91977.31429632248
1,45.546186574318206,1718.13,107.41327545878532,15,92,90271.620961414
1,22.306307535859368,484.78,55.535357391615605,23,67,94850.42808927776
1,48.60008001100209,967.23,16.752554186605025,1,5,90971.11949215185
1,58.46301048490999,1977.52,148.47391770652305,20,85,91825.391174239
1,43.694562341863005,1002.79,84.72662974670361,24,8,95020.6892798214
1,12.02432833350093,1988.31,95.9129094065368,13,60,86693.87074596563
1,39.472511073972726,1359.82,35.265990109538464,4,27,90891.94102617702
1,26.38008454767182,1242.76,46.68626229438421,4,41,89441.89554415573
1,44.95575268333346,1740.74,186.92260420410832,20,14,92549.1996662445
1,35.95004810638804,755.69,112.7898992775662,17,50,96767.6531976692
1,34.55867049340195,1868.03,161.52726801100164,3,32,90600.33321821837
1,24.4175794313426,315.26,48.61149060202487,20,78,95174.57807700487
1,13.60114462854594,1490.07,145.29847816564552,15,3,90994.87519040616
1,38.15721740199405,324.86,45.7185491063869,23,27,99322.96519759722
1,50.16862246156185,1175.34,170.07980035401465,19,76,94704.94103641534
1,31.184058240083058,516.29,80.28913661808116,17,53,97279.35519464676
1,37.37499857663673,1123.23,81.99025222110899,18,62,93927.0192828598
1,61.896867800277306,510.76,34.75545328741798,11,66,93431.92291456222
1,28.099383282823943,369.26,42.40035996288006,16,38,95320.73291246046
1,44.82116062727256,1735.49,239.74125163944285,11,6,95389.76522757136
1,26.4713969816212,315.01,25.544248977562145,22,77,97594.95321596623
1,63.470112536413325,1724.57,155.1420478632452,19,97,92814.37498438593
1,51.1216349376825,1309.26,83.46844814216682,13,9,92890.36313125264
1,46.74306293007915,1266.92,108.14907267909444,23,69,93822.86316219864
1,33.293970005798485,1528.98,114.91799794739995,5,78,89794.04542016017
1,38.04863176871359,821.3,94.08022700816232,15,31,96673.09753192676
1,23.44508741028412,781.36,82.94723135384362,3,67,91828.47353643908
1,58.28726371234796,945.4,126.10208986307109,10,25,94305.00069231627
1,50.37779412505598,319.97,96.7947270839742,22,20,100288.30124743824
1,61.36060981975562,1910.38,167.41509963615266,22,57,92321.48370127087
1,72.253858134133,1221.95,178.35536199033567,5,30,95001.39566491016
1,22.564379654578666,1674.04,202.3840943240759,18,8,93464.71794847451
1,36.00056707903367,1655.06,133.70721810727898,16,59,91622.92379292136
1,32.74197121935473,1261.6,164.9907746297427,16,79,94722.3267621654
1,42.78530908512028,1935.34,170.56624962199976,1,38,88067.20131244283
1,55.22731500263966,1463.55,101.68662211711056,22,25,95784.6691959214
1,19.260121458562427,605.4,132.09815900242805,17,39,96630.56954835542
1,16.970598438750855,1520.38,151.1794244001673,4,20,92432.11544768732
1,22.84188830339601,1092.25,114.16053131463444,14,36,92265.19525698834
2,17.124896018921444,1158.04,130.22563072854336,4,66,92970.82370488864
2,56.21926368677397,884.07,90.8467327235552,7,41,93397.04475084528
2,53.20697911693047,890.51,102.63150501159964,19,2,95013.69417979095
2,82.96738010045958,1443.59,126.55931955385088,5,87,93217.861499376
2,105.36478284438137,1762.96,92.7466065177633,17,30,93573.14475992258
2,41.18265241710886,796.19,53.12189983897733,5,10,92378.4409966066
2,73.84962340176143,1967.36,129.78161022218544,1,26,89354.15292965015
2,25.58616520720891,980.11,41.57285446028112,22,77,93183.02077568429
2,91.12581219215843,1504.42,72.24438254488622,2,90,89176.3745537732
2,38.944541395524126,1702.32,175.83325463198233,17,70,93509.92868338648
2,45.59825052851061,182.76,21.34320727063136,16,64,95494.09912634909
2,113.0704067546825,1249.36,90.03413186596458,6,46,93730.34965255715
2,102.7930921655154,713.68,31.76430361348058,16,15,98749.05999184446
2,101.18283064482168,147.43,12.097544748927392,6,36,99462.36476062912
2,81.34802895840167,1401.85,180.12623640562444,23,22,97704.81775603928
2,45.92103413946778,1223.3,128.94082604254464,21,69,93370.62228160287
2,74.95879895093185,1282.77,21.22000775102761,1,32,89626.32905272517
2,46.41892679289856,1873.55,71.33434584180205,20,82,88860.6375803934
2,79.64037640710731,1664.46,104.1622252932354,22,81,92518.51157556096
2,15.838250228822494,1554.37,150.86877778965226,21,59,91804.58466061438
2,103.35676636438497,854.26,96.53654669900456,9,32,94781.82412045512
2,114.18768299619728,1959.02,129.36272136611075,24,5,96936.08842608106
2,92.80004800897431,733.77,116.89034957066224,16,86,97007.30387114944
2,51.59297968959753,1210.02,180.0509748258053,10,72,94995.10916062749
2,19.728605471491623,1109.24,119.635929247828,24,16,94749.3050100223
2,33.254500993412705,1587.63,113.31656660959445,19,44,93982.03696831636
2,59.17497504643729,1622.95,202.2864592255184,2,71,89621.73059617181
2,113.6357360747228,61.79,43.33088478316691,10,88,99757.86589855172
2,79.69058027602458,367.0,76.4003705677459,9,11,99443.74643085447
2,120.56412395479954,496.74,11.883416251423428,10,34,96036.77399424223
2,93.18720698217297,183.03,122.31225107418378,15,53,98647.67893765452
2,57.43779009513671,1088.55,17.425579827503313,18,66,91671.54967138928
2,39.68894121968967,989.89,87.30169640698894,1,64,90325.33508830942
2,124.68959140233898,1629.67,265.7075675609875,4,84,95909.50759523537
2,65.60862683925491,1228.43,127.0875378137187,1,96,91557.14108239207
2,62.66485679748506,918.2,130.10032367791175,15,60,95267.61801288144
2,19.834300841766176,1387.87,49.78847153091435,2,41,90850.56056018244
2,52.805936521974346,1102.93,72.62856040102227,11,19,94577.6978748812
2,56.57418140145742,849.28,130.97268672172498,6,14,93613.430077928
2,104.0912627630034,942.69,67.5296276176345,21,88,95211.74717239728
2,61.42209157582148,1353.91,82.12008394642507,11,95,89268.91226257978
2,16.48935863454646,332.81,39.85126449724837,14,36,93853.10962887928
2,51.380870902461886,1849.89,220.58686092386327,1,4,91326.86085975407
2,97.35625556322604,940.5,12.397990046331415,23,39,95432.3118668254
2,120.91054262457814,1161.91,44.044750293832415,3,29,94207.25527688397
2,32.09779866534486,539.84,9.15213727453169,12,73,93204.87980481952
2,58.13102097692198,738.42,78.19887629743658,17,94,93800.49950484646
2,58.620703269930736,487.95,150.52317052852217,11,26,97753.69412355532
2,88.41843495535305,1958.26,223.0656862915557,1,62,89547.1749934323
2,19.28140725237499,323.32,27.34404115651648,3,7,95069.4647199334
2,41.66139647595228,949.59,148.7169919044383,10,89,92328.20702885107
2,29.477429828676712,497.44,55.3444506365939,2,54,94199.72296892048
2,92.35482018744524,1875.22,133.52373237462774,1,65,91012.02219777011
2,87.82958635208543,866.11,43.13356730694586,2,11,95160.75069085136
2,58.3724387078573,1397.93,111.29384495980666,12,36,93994.07106766902
2,107.61269875792894,1503.88,201.7383347978992,1,20,95823.88178640266
2,121.11759072785716,1931.6,168.77992568913004,10,85,91015.23076804997
2,86.91061988338585,1963.95,136.59843063291856,10,91,88353.35310406814
2,77.21580901779441,554.01,26.64401542822542,22,5,99668.71870737482
2,77.47701134883903,755.71,119.10342927943368,1,55,94848.92471965618
2,24.87371954117376,1813.66,135.60236632916354,2,14,88994.30329671694
2,34.46426071796788,358.39,12.911557657467672,19,50,94694.8243864617
2,57.710204978254914,577.02,26.41716301831857,6,48,92355.8543554258
2,39.6616863750329,1106.59,108.78937471701548,21,63,93350.0012472786
2,58.6721886428976,899.8,61.70751198121958,11,83,94977.10846928968
2,21.67152672465905,1118.4,54.01654792467809,21,75,91156.62010484602
2,50.69517871002233,231.28,82.98116922275774,24,48,97509.81023460248
2,56.2485177583727,1579.32,182.77250210545208,24,21,95941.03273086937
2,13.543524211436589,455.65,70.3714689699913,4,85,92574.0233698202
2,34.49254164853925,1628.1,121.2610841367795,1,28,91619.183646889
2,13.784149447330742,1028.61,51.78532290030142,8,86,89135.5947060815
2,91.59549306179636,1495.63,109.23081991713217,3,71,91969.10721775652
2,30.81110442093597,851.81,24.06889487241629,15,18,93117.67320683878
2,93.37727952943868,291.76,151.11841957935036,14,67,99556.07090083702
2,76.01916431330613,1248.91,140.60232675369045,12,77,93062.34498537844
2,31.802497767476087,1532.41,73.68928510037364,8,69,90643.97767752386
2,93.66885513747566,1861.36,162.30522542526535,20,38,92349.61637925993
2,27.57949558233998,1258.25,54.361051875868455,2,63,90888.93810713755
2,21.60450097758433,1841.58,108.73238495325192,1,29,89613.7242376426
2,86.30833063089005,1725.72,243.06410768710293,16,7,96995.54281675955
2,20.1721207978282,1046.09,87.49867888452039,11,75,91559.3843271808
2,97.27639535621752,1978.95,139.82039027609568,23,49,93733.63170744304
2,81.5844878051252,1949.2,203.2173482041437,9,33,90790.43723154352
2,40.69527836347551,1895.95,171.15296572831497,21,23,91524.91332633753
2,91.8035668856902,535.05,84.15618796708263,17,33,98425.98843101412
2,100.2909005356774,1341.73,29.5428672031085,22,17,95584.24071236938
2,80.78119657782176,1606.44,159.75979522310007,9,82,91660.71323356556
2,56.16364250967384,857.31,99.5676642211656,11,57,93245.49371419958
2,58.70066413568922,1143.85,187.755578641408,19,11,96763.39824619197
2,76.80315122244608,721.88,64.22631483226486,15,97,93627.9883663332
2,55.564659894598336,685.8,102.79229685124056,3,21,93046.78545522114
2,60.16068901818281,1436.25,162.79102251554548,10,66,93376.91710169014
2,73.30313051638996,430.78,3.394915124471148,4,87,92226.25554882246
2,30.107415494139502,230.36,22.72073672932476,19,27,98134.36911516292
2,64.18184668741073,487.42,21.302648144873697,9,61,95704.23856444022
2,90.41481347429828,1275.4,128.0703987483118,23,13,95527.07504806382
2,97.6352514897004,279.36,61.29742468688991,9,43,97305.360386718
2,56.952138376350085,675.99,62.069706262395584,14,97,95181.63790719684
2,96.54885334814018,727.82,101.50298650715828,17,95,94426.41478015255
2,43.225785002975,1047.83,39.15938935223152,19,87,94196.94632836308
2,58.24268152125835,1363.23,117.6058362722564,10,89,91510.98179304616
2,93.8368710103192,1836.25,166.22646922565386,16,12,93393.65317224704
2,98.65153947568945,11.85,93.54606233398182,20,46,99825.95435768884
2,47.11763408410292,771.77,58.75096718999579,9,38,93231.1730945945
2,97.90233075516794,157.74,15.264161192177433,3,54,94817.89569835553
2,68.9897376754389,850.3,30.571327756502804,23,0,96562.5547250082
2,73.72633613785767,437.28,48.99289245326081,14,72,94575.49101846502
2,115.63623136146602,1481.91,115.11913917268711,14,16,93586.67479579354
2,37.59366376197136,626.98,53.49887244330696,17,63,95027.64570238627
2,80.74283702207343,1822.41,148.13974530349003,6,16,93738.64907516196
2,116.27487110309144,1329.84,38.06443489660083,8,82,93960.12898834264
2,66.05211100917856,1384.67,121.26359226927391,14,75,93811.70202911767
2,126.25419585354804,367.42,107.53559810372404,15,33,100530.98834129045
2,107.41441387470611,439.0,65.57518741378568,2,5,95531.5213039738
2,67.59808067088164,1426.4,158.97235963655788,24,68,95374.50462048156
2,19.553828345604995,888.43,103.80361844611112,24,22,96627.86794064718
